Title,Artist,Year,Month,Day,Lyrics,BPM,Key,Valence,Charts
Mockingbird,Eminem,2004,11,12,yeah i know sometimes things may not always make sense to you right now but hey what'd daddy always tell you straighten up little soldier stiffen up that upper lip what you cryin' about you got me   hailie i know you miss your mom and i know you miss your dad when i'm gone but i'm tryin' to give you the life that i never had i can see you're sad even when you smile even when you laugh i can see it in your eyes deep inside you wanna cry 'cause you're scared i ain't there daddy's with you in your prayers no more cryin' wipe them tears daddy's here no more nightmares we gon' pull together through it we gon' do it lainieuncle's crazy ain't he yeah but he loves you girl and you better know it we're all we got in this world when it spins when it swirls when it whirls when it twirls two little beautiful girls lookin' puzzled in a daze i know it's confusin' you daddy's always on the move momma's always on the news i try to keep you sheltered from it but somehow it seems the harder that i try to do that the more it backfires on me all the things growin' up as daddy that he had to see daddy don't want you to see but you see just as much as he did we did not plan it to be this way your mother and me but things have got so bad between us i don't see us ever bein' together ever again like we used to be when we was teenagers but then of course everything always happens for a reason i guess it was never meant to be but it's just something we have no control over and that's what destiny is but no more worries rest your head and go to sleep maybe one day we'll wake up and this'll all just be a dream  hook now hush little baby don't you cry everything's gonna be alright stiffen that upper lip up little lady i told ya daddy's here to hold ya through the night i know mommy's not here right now and we don't know why we fear how we feel inside it may seem a little crazy pretty baby but i promise momma's gon' be alright heh   it's funny i remember back one year when daddy had no money mommy wrapped the christmas presents up and stuck 'em under the tree and said some of 'em were from me 'cause daddy couldn't buy 'em i'll never forget that christmas i sat up the whole night cryin' 'cause daddy felt like a bumsee daddy had a job but his job was to keep the food on the table for you and mom and at the time every house that we lived in either kept gettin' broken into and robbed or shot up on the block and your mom was savin' money for you in a jar tryin' to start a piggy bank for you so you could go to college almost had a thousand dollars 'til someone broke in and stole it and i know it hurt so bad it broke your momma's heart and it seemed like everything was just startin' to fall apart mom and dad was arguin' a lot so momma moved back on to chalmers in the flat one bedroom apartment and dad moved back to the other side of 8 mile on novara and that's when daddy went to california with his cd and met dr dre and flew you and momma out to see me but daddy had to work you and momma had to leave me then you started seein' daddy on the tv and momma didn't like it and you and lainie were too young to understand it papa was a rolling stone momma developed a habit and it all happened too fast for either one of us to grab it i'm just sorry you were there and had to witness it first hand 'cause all i ever wanted to do was just make you proud now i'm sittin' in this empty house just reminiscin' lookin' at your baby pictures it just trips me out to see how much you both have grown it's almost like you're sisters now wow guess you pretty much are and daddy's still here lainie i'm talkin' to you too daddy's still here i like the sound of that yeah it's got a ring to it don't it sshh momma's only gone for the moment  hook now hush little baby don't you cry everything's gonna be alright stiffen that upper lip up little lady i told ya daddy's here to hold ya through the night i know mommy's not here right now and we don't know why we fear how we feel inside it may seem a little crazy pretty baby but i promise momma's gon' be alright  hook  and if you ask me to daddy's gonna buy you a mockingbird i'ma give you the world i'ma buy a diamond ring for you i'ma sing for you i'll do anything for you to see you smile and if that mockingbird don't sing and that ring don't shine i'ma break that birdie's neck i'll go back to the jeweler who sold it to ya and make him eat every carat don't fuck with dad haha,84,E,24,61
One Dance,"Drake, WizKid, Kyla",2016,4,5,kyla baby i like your style   drake grips on your waist front way back way you know that i don't play streets not safe but i never run away even when i'm away oti oti there's never much love when we go ot i pray to make it back in one piece i pray i pray   drake that's why i need a one dance got a hennessy in my hand one more time 'fore i go higher powers taking a hold on me i need a one dance got a hennessy in my hand one more time 'fore i go higher powers taking a hold on me  interlude kyla baby i like your style   drake strength and guidance all that i'm wishing for my friends nobody makes it from my ends i had to bust up the silence you know you gotta stick by me soon as you see the text reply me i don't wanna spend time fighting we've got no time   drake and that's why i need a one dance got a hennessy in my hand one more time 'fore i go higher powers taking a hold on me i need a one dance got a hennessy in my hand one more time 'fore i go higher powers taking a hold on me   wizkid got a pretty girl and she love me long time wine it wine it very long time oh yeah very long time back up back up back up and wine it back up back up and wine it girl back up back up back up and wine it oh yeah very long time back up back up and wine it girl  refrain kyla  wizkid tell me i need to know where do you wanna go cause if you're down i'll take it slow make you lose control where where where where where where where oh yeah very long time where where where back up back up and wine it girl where where where where cause if you're down back up back up and cause if you're down back up back up and cause if you're down back up back up and   drake i need a one dance got a hennessy in my hand one more time 'fore i go higher powers taking a hold on me i need a one dance got a hennessy in my hand one more time 'fore i go higher powers taking a hold on me,104,C#,36,24
Payphone,"Maroon 5, Wiz Khalifa",2012,4,17,adam levine i'm at a payphone trying to call home all of my change i spent on you where have the times gone baby it's all wrong where are the plans we made for two   adam levine yeah i i know it's hard to remember the people we used to be it's even harder to picture that you're not here next to me you say it's too late to make it but is it too late to try and in our time that you wasted all of our s burned down  pre adam levine i've wasted my nights you turned out the lights now i'm paralyzed still stuck in that time when we called it love but even the sun sets in paradise   adam levine i'm at a payphone trying to call home all of my change i spent on you where have the times gone baby it's all wrong where are the plans we made for two  post adam levine if happy ever after did exist i would still be holding you like this all those fairytales are full of shit one more fucking love song i'll be sick oh   adam levine you turned your back on tomorrow 'cause you forgot yesterday i gave you my love to borrow but you just gave it away you can't expect me to be fine i don't expect you to care i know i said it before but all of our s burned down  pre adam levine i've wasted my nights you turned out the lights now i'm paralyzed still stuck in that time when we called it love but even the sun sets in paradise   adam levine i'm at a payphone trying to call home all of my change i spent on you whoa whoaoa where have the times gone baby it's all wrong where are the plans we made for two yeah  post adam levine  wiz khalifa if happy ever after did exist i would still be holding you like this and all those fairytales are full of shit one more fucking love song i'll be sick uh now i'm at a payphone   wiz khalifa man fuck that shit i'll be out spending all this money while you're sitting 'round wondering why it wasn't you who came up from nothing made it from the bottom now when you see me i'm stuntin' and all of my cars start with the push of a button telling me i changed since i blew up or whatever you call it switched the number to my phone so you never could call it don't need my name on my shirt you can tell that i'm ballin' swish what a shame coulda got picked had a really good game but you missed your last shot so you talk about who you see at the top or what you could've saw but sad to say it's over for phantom pulled up valet open doors wished i'd go away got what you was looking for now it's me who they want so you can go take that little piece of shit with you   adam levine i'm at a payphone trying to call home all of my change i spent on you whoo where have the times gone baby it's all wrong where are the plans we made for two for two yeah  post adam levine if happy ever after did exist i would still be holding you like this and all these fairytales are full of shit one more fucking love song i'll be sick now i'm at a payphone,110,E,51,4
Perfect,Ed Sheeran,2017,3,3,i found a love for me oh darling just dive right in and follow my lead well i found a girl beautiful and sweet oh i never knew you were the someone waiting for me 'cause we were just kids when we fell in love not knowing what it was i will not give you up this time but darling just kiss me slow your heart is all i own and in your eyes you're holding mine   baby i'm dancing in the dark with you between my arms barefoot on the grass listening to our favourite song when you said you looked a mess i whispered underneath my breath but you heard it darling you look perfect tonight   well i found a woman stronger than anyone i know she shares my dreams i hope that someday i'll share her home i found a love to carry more than just my secrets to carry love to carry children of our own we are still kids but we're so in love fighting against all odds i know we'll be alright this time darling just hold my hand be my girl i'll be your man i see my future in your eyes    baby i'm dancing in the dark with you between my arms barefoot on the grass listening to our favorite song when i saw you in that dress looking so beautiful i don't deserve this darling you look perfect tonight      baby i'm dancing in the dark with you between my arms barefoot on the grass listening to our favorite song i have faith in what i see now i know i have met an angel in person and she looks perfect i don't deserve this you look perfect tonight,95,G#,17,13
Photograph,Ed Sheeran,2014,6,23,loving can hurt loving can hurt sometimes but it's the only thing that i know when it gets hard you know it can get hard sometimes it is the only thing that makes us feel alive  pre we keep this love in a photograph we made these memories for ourselves where our eyes are never closing our hearts were never broken and time's forever frozen still   so you can keep me inside the pocket of your ripped jeans holding me close until our eyes meet you won't ever be alone wait for me to come home   loving can heal loving can mend your soul and it's the only thing that i know know i swear it will get easier remember that with every piece of ya and it's the only thing to take with us when we die  pre we keep this love in a photograph we made these memories for ourselves where our eyes are never closing our hearts were never broken and time's forever frozen still   so you can keep me inside the pocket of your ripped jeans holding me close until our eyes meet you won't ever be alone and if you hurt me that's okay baby only words bleed inside these pages you just hold me and i won't ever let you go wait for me to come home   wait for me to come home wait for me to come home wait for me to come home   oh you can fit me inside the necklace you got when you were 6 next to your heartbeat where i should be keep it deep within your soul and if you hurt me that's okay baby only words bleed inside these pages you just hold me and i won't ever let you go   when i'm away i will remember how you kissed me under the lamppost back on sixth street hearing you whisper through the phone wait for me to come home,108,E,20,3
Santa Tell Me,Ariana Grande,2014,11,24,santa tell me if you're really there don't make me fall in love again if he won't be here next year santa tell me if he really cares 'cause i can't give it all away if he won't be here next year   feeling christmas all around and i'm trying to play it cool but it's hard to focus when i see him walking 'cross the room let it snow is blasting out but i won't get in the mood i'm avoiding every mistletoe until i know it's  pre true love that he thinks of so next christmas i'm not all alone boy   santa tell me if you're really there don't make me fall in love again if he won't be here next year santa tell me if he really cares 'cause i can't give it all away if he won't be here next year   i've been down this road before fell in love on christmas night but on new year's day i woke up and he wasn't by my side now i need someone to hold be my fire in the cold but it's hard to tell if this is just a fling or if it's  pre true love that he thinks of so next christmas i'm not all alone boy   santa tell me if you're really there don't make me fall in love again if he won't be here next year santa tell me if he really cares 'cause i can't give it all away if he won't be here next year   oh i wanna have him beside me like ohwoooh on the 5th by that fireplace ohwoooh but i don't want a new broken heart this year i've got to be smart oh baby santa tell me santa tell me if he will be if he will be here santa tell me santa tell me oh woah   santa tell me santa tell me if you're really there 'cause i really care don't make me fall in love again if he won't be here next year santa tell me tell me if he really cares tell me boy 'cause i can't give it all away if he won't be here next year   santa tell me tell me if you're really there santa baby don't make me fall in love again if he won't be here next year if he won't be if he won't be here santa tell me tell me if he really cares do you care 'cause i can't give it all away if he won't be here next year,133,G,53,0
Shake It Off,Taylor Swift,2014,8,18,i stay out too late got nothing in my brain that's what people say mmm mmm that's what people say mmm mmm i go on too many dates but i can't make them stay at least that's what people say mmm mmm that's what people say mmm mmm  pre  but i keep cruisin' can't stop won't stop movin' it's like i got this music in my mind sayin' it's gonna be alright   'cause the players gonna play play play play play and the haters gonna hate hate hate hate hate baby i'm just gonna shake shake shake shake shake i shake it off i shake it off heartbreakers gonna break break break break break and the fakers gonna fake fake fake fake fake baby i'm just gonna shake shake shake shake shake i shake it off i shake it off   i never miss a beat i'm lightning on my feet and that's what they dont see mmm mmm that's what they dont see mmm mmm i'm dancin' on my own dancin' on my own i make the moves up as i go moves up as i go and that's what they don't know mmm mmm thats what they dont know mmm mmm  pre  but i keep cruisin' can't stop won't stop groovin' it's like i got this music in my mind sayin' it's gonna be alright   'cause the players gonna play play play play play and the haters gonna hate hate hate hate hate baby i'm just gonna shake shake shake shake shake i shake it off i shake it off heartbreakers gonna break break break break break and the fakers gonna fake fake fake fake fake baby i'm just gonna shake shake shake shake shake i shake it off i shake it off  post shake it off i shake it off i i i shake it off i shake it off i i i shake it off i shake it off i i i shake it off i shake it off  interlude hey hey hey just think while you've been gettin' down and out about the liars and the dirty dirty cheats of the world you could've been getting down to this sick beat   my exman brought his new girlfriend she's like oh my god but i'm just gonna shake and to the fella over there with the hella good hair won't you come on over baby we can shake shake shake yeah oh oh oh   'cause the players gonna play play play play play and the haters gonna hate hate hate hate hate haters gonna hate baby i'm just gonna shake shake shake shake shake i shake it off i shake it off heartbreakers gonna break break break break break mmhm and the fakers gonna fake fake fake fake fake and fake and fake and fake baby i'm just gonna shake shake shake shake shake i shake it off i shake it off  post shake it off i shake it off i i i shake it off i shake it off i i i shake it off i shake it off i i i shake it off i shake it off shake it off i shake it off i i i shake it off i shake it off i i i shake it off i shake it off i i i shake it off i shake it off yeah shake it off i shake it off i i i shake it off i shake it off you got to i i i shake it off i shake it off i i i shake it off i shake it off  video directed by mark romanek,160,G,95,13
Shape of You,Ed Sheeran,2017,1,6,the club isn't the best place to find a lover so the bar is where i go me and my friends at the table doing shots drinking fast and then we talk slow and you come over and start up a conversation with just me and trust me i'll give it a chance now take my hand stop put van the man on the jukebox and then we start to dance and now i'm singing like  pre girl you know i want your love your love was handmade for somebody like me come on now follow my lead i may be crazy don't mind me say boy let's not talk too much grab on my waist and put that body on me come on now follow my lead come come on now follow my lead   i'm in love with the shape of you we push and pull like a magnet do although my heart is falling too i'm in love with your body and last night you were in my room and now my bed sheets smell like you every day discovering something brand new i'm in love with your body ohiohiohiohi i'm in love with your body ohiohiohiohi i'm in love with your body ohiohiohiohi i'm in love with your body every day discovering something brand new i'm in love with the shape of you   one week in we let the story begin we're going out on our first date you and me are thrifty so go all you can eat fill up your bag and i fill up a plate we talk for hours and hours about the sweet and the sour and how your family is doing okay leave and get in a taxi then kiss in the backseat tell the driver make the radio play and i'm singing like  pre girl you know i want your love your love was handmade for somebody like me come on now follow my lead i may be crazy don't mind me say boy let's not talk too much grab on my waist and put that body on me come on now follow my lead come come on now follow my lead   i'm in love with the shape of you we push and pull like a magnet do although my heart is falling too i'm in love with your body and last night you were in my room and now my bed sheets smell like you every day discovering something brand new i'm in love with your body ohiohiohiohi i'm in love with your body ohiohiohiohi i'm in love with your body ohiohiohiohi i'm in love with your body every day discovering something brand new i'm in love with the shape of you   come on be my baby come on come on be my baby come on come on be my baby come on come on be my baby come on come on be my baby come on come on be my baby come on come on be my baby come on come on be my baby come on   i'm in love with the shape of you we push and pull like a magnet do although my heart is falling too i'm in love with your body last night you were in my room and now my bed sheets smell like you every day discovering something brand new i'm in love with your body come on be my baby come on come on be my baby come on i'm in love with your body come on be my baby come on come on be my baby come on i'm in love with your body come on be my baby come on come on be my baby come on i'm in love with your body every day discovering something brand new i'm in love with the shape of you,96,C#,93,10
Sparks,Coldplay,2000,7,10,did i drive you away i know what you'll say you say oh sing one you know but i promise you this i'll always look out for you yeah that's what i'll do   i say oh i say oh   my heart is yours it's you that i hold on to yeah that's what i do and i know i was wrong but i won't let you down oh yeah i will yeah i will yes i will yeah i will   i said oh i cry oh   yeah i saw sparks yeah i saw sparks and i saw sparks yeah i saw sparks sing it out   la la la la oh la la la la oh la la la la oh la la la la oh,103,C#,17,4
Stan,"Eminem, Dido",2000,5,23,produced by mark the 45 king   dido my tea's gone cold i'm wondering why i got out of bed at all the morning rain clouds up my window and i can't see at all and even if i could it'd all be gray but your picture on my wall it reminds me that it's not so bad it's not so bad my tea's gone cold i'm wondering why i got out of bed at all the morning rain clouds up my window and i can't see at all and even if i could it'd all be gray but your picture on my wall it reminds me that it's not so bad it's not so bad   eminem as stan dear slim i wrote you but you still ain't callin' i left my cell my pager and my home phone at the bottom i sent two letters back in autumn you must not've got 'em there probably was a problem at the post office or somethin' sometimes i scribble addresses too sloppy when i jot 'em but anyways fuck it what's been up man how's your daughter my girlfriend's pregnant too i'm 'bout to be a father if i have a daughter guess what i'ma call her i'ma name her bonnie i read about your uncle ronnie too i'm sorry i had a friend kill himself over some bitch who didn't want him i know you probably hear this every day but i'm your biggest fan i even got the underground shit that you did with skam i got a room full of your posters and your pictures man i like the shit you did with rawkus too that shit was phat anyways i hope you get this man hit me back just to chat truly yours your biggest fan this is stan   dido my tea's gone cold i'm wondering why i got out of bed at all the morning rain clouds up my window and i can't see at all and even if i could it'd all be gray but your picture on my wall it reminds me that it's not so bad it's not so bad   eminem as stan dear slim you still ain't called or wrote i hope you have a chance i ain't mad i just think it's fucked up you don't answer fans if you didn't want to talk to me outside your concert you didn't have to but you coulda signed an autograph for matthew that's my little brother man he's only six years old we waited in the blisterin' cold for you for four hours and you just said no that's pretty shitty man you're like his fuckin' idol he wants to be just like you man he likes you more than i do i ain't that mad though i just don't like bein' lied to remember when we met in denver you said if i'd write you you would write back see i'm just like you in a way i never knew my father neither he used to always cheat on my mom and beat her i can relate to what you're sayin' in your songs so when i have a shitty day i drift away and put 'em on cause i don't really got shit else so that shit helps when i'm depressed i even got a tattoo with your name across the chest sometimes i even cut myself to see how much it bleeds it's like adrenaline the pain is such a sudden rush for me see everything you say is real and i respect you cause you tell it my girlfriend's jealous 'cause i talk about you 47 but she don't know you like i know you slim no one does she don't know what it was like for people like us growin' up you gotta call me man i'll be the biggest fan you'll ever lose sincerely yours stanps we should be together too   dido my tea's gone cold i'm wondering why i got out of bed at all the morning rain clouds up my window and i can't see at all and even if i could it'd all be gray but your picture on my wall it reminds me that it's not so bad it's not so bad   eminem as stan dear mr i'mtoogoodtocallorwritemyfans this'll be the last package i ever send your ass it's been six months and still no wordi don't deserve it i know you got my last two letters i wrote the addresses on 'em perfect so this is my cassette i'm sendin' you i hope you hear it i'm in the car right now i'm doin' 90 on the freeway hey slim i drank a fifth of vodka you dare me to drive you know the song by phil collins in the air of the night about that guy who coulda saved that other guy from drownin' but didn't then phil saw it all then at a show he found him that's kinda how this is you coulda rescued me from drownin' now it's too late i'm on a thousand downers nowi'm drowsy and all i wanted was a lousy letter or a call i hope you know i ripped all of your pictures off the wall i loved you slim we coulda been togetherthink about it you ruined it now i hope you can't sleep and you dream about it and when you dream i hope you can't sleep and you scream about it i hope your conscience eats at you and you can't breathe without me see slimshut up bitch i'm tryin' to talk hey slim that's my girlfriend screamin' in the trunk but i didn't slit her throat i just tied her upsee i ain't like you cause if she suffocates she'll suffer more and then she'll die too well gotta go i'm almost at the  now oh shit i forgothow am i supposed to send this shit out   dido my tea's gone cold i'm wondering why i got out of bed at all the morning rain clouds up my window and i can't see at all and even if i could it'd all be gray but your picture on my wall it reminds me that it's not so bad it's not so bad  4 eminem dear stan i meant to write you sooner but i just been busy you said your girlfriend's pregnant now how far along is she look i'm really flattered you would call your daughter that and here's an autograph for your brother i wrote it on a starter cap i'm sorry i didn't see you at the show i must've missed you don't think i did that shit intentionally just to diss you but what's this shit you said about you like to cut your wrists too i say that shit just clownin' dawg come on how fucked up is you you got some issues stan i think you need some counselin' to help your ass from bouncin' off the walls when you get down some and what's this shit about us meant to be together that type of shit'll make me not want us to meet each other i really think you and your girlfriend need each other or maybe you just need to treat her better i hope you get to read this letter i just hope it reaches you in time before you hurt yourself i think that you'll be doin' just fine if you relax a little i'm glad i inspire you but stan why are you so mad try to understand that i do want you as a fan i just don't want you to do some crazy shit i seen this one shit on the news a couple weeks ago that made me sick some dude was drunk and drove his car over a  and had his girlfriend in the trunk and she was pregnant with his kid and in the car they found a tape but they didn't say who it was to come to think about it his name wasit was you   damn,80,F#,53,0
Style,Taylor Swift,2014,10,27,midnight you come and pick me up no headlights long drive could end in burning flames or paradise fade into view oh it's been a while since i have even heard from you heard from you and i should just tell you to leave 'cause i know exactly where it leads but i watch us go 'round and 'round each time   you got that james dean daydream look in your eye and i got that red lip classic thing that you like and when we go crashing down we come back every time 'cause we never go out of style we never go out of style you got that long hair slicked back white tshirt and i got that good girl faith and a tight little skirt and when we go crashing down we come back every time 'cause we never go out of style we never go out of style   so it goes he can't keep his wild eyes on the road mmm takes me home the lights are off he's taking off his coat mmm yeah i say i heard oh that you've been out and about with some other girl some other girl he says what you heard is true but i can't stop thinking 'bout you and i i said i've been there too a few times   'cause you got that james dean daydream look in your eye and i got that red lip classic thing that you like and when we go crashing down we come back every time 'cause we never go out of style we never go out of style you got that long hair slicked back white tshirt and i got that good girl faith and a tight little skirt a tight little skirt and when we go crashing down we come back every time 'cause we never go out of style we never go we never go we never go out of style   take me home just take me home yeah just take me home ohoh whoaoh oh out of style   oh you got that james dean daydream look in your eye and i got that red lip classic thing that you like and when we go crashing down and when we go we come back every time 'cause we never go out of style we never go out of style,95,D,48,42
Superman,"Eminem, Dina Rae",2002,5,26,eminem  dina rae mhmmm inhales you high baby yeah yeah talk to me you want me to tell you something uhhuh i know what you wanna hear  refrain eminem  dina rae 'cause i know you want me baby i think i want you too i think i love you baby i think i love you too i'm here to save you girl come be in shady's world i wanna grow together let's let our love unfurl you know you want me baby you know i want you too they call me superman i'm here to rescue you i wanna save you girl come be in shady's world oh boy you drive me crazy bitch you make me hurl   eminem they call me superman leap tall hoes in a single bound i'm single now got no ring on this finger now i'd never let another chick bring me down in a relationship save it bitch babysit you make me sick superman ain't savin' shit girl you can jump on shady's dick straight from the hip cut to the chase i tell a motherfuckin' slut to her face play no games say no names ever since i broke up with what'sherface i'm a different man kiss my ass kiss my lips bitch why ask kiss my dick get my cash i'd rather have you whip my ass don't put out i'll put you out won't get out i'll push you out puss blew out poppin' shit wouldn't piss on fire to put you out am i too nice buy you ice bitch if you died wouldn't buy you life what you tryin' to be my new wife what you mariah fly through twice  pre eminem but i do know one thing though bitches they come they go saturday through sunday monday monday through sunday yo maybe i'll love you one day maybe we'll someday grow 'til then just sit your drunk ass on that fuckin' runway ho   eminem cause i can't be your superman can't be your superman can't be your superman can't be your superman i can't be your superman can't be your superman can't be your superman your superman your superman   eminem don't get me wrong i love these hoes it's no secret everybody knows yeah we fuckedbitch so what that's about as far as your buddy goes we'll be friends i'll call you again i'll chase you around every bar you attend never know what kinda car i'll be in we'll see how much you'll be partyin' then you don't want that neither do i i don't wanna flip when i see you with guys too much pride between you and i not a jealous man but females lie but i guess that's just what sluts do how could it ever be just us two i'd never love you enough to trust you we just met and i just fucked you  pre eminem but i do know one thing though bitches they come they go saturday through sunday monday monday through sunday yo maybe i'll love you one day maybe we'll someday grow 'til then just sit your drunk ass on that fuckin' runway ho   eminem cause i can't be your superman can't be your superman can't be your superman can't be your superman i can't be your superman can't be your superman can't be your superman your superman your superman cause i can't be your superman can't be your superman can't be your superman can't be your superman i can't be your superman can't be your superman can't be your superman your superman your superman  refrain eminem  dina rae 'cause i know you want me baby i think i want you too i think i love you baby i think i love you too i'm here to save you girl come be in shady's world i wanna grow together let's let our love unfurl you know you want me baby you know i want you too they call me superman i'm here to rescue you i wanna save you girl come be in shady's world oh boy you drive me crazy bitch you make me hurl   eminem first thing you say i'm not fazed i hang around big stars all day i don't see what the big deal is anyway you're just plain old marshall to me ooh yeah girl run that game hailie jade i love that name love that tattoo what's that say rot in pieces uh that's great first off you don't know marshall at all so don't grow partial that's ammo for my arsenal i'll slap you off that bar stool there goes another lawsuit leave handprints all across you good lordy whoadie you must be gone off that water bottle you want what you can't have ooh girl that's too damn bad don't touch what you can't grab end up with two backhands put anthrax on a tampax and slap you 'til you can't stand girl you just blew your chance don't mean to ruin your plans  pre eminem but i do know one thing though bitches they come they go saturday through sunday monday monday through sunday yo maybe i'll love you one day maybe we'll someday grow 'til then just sit your drunk ass on that fuckin' runway ho   eminem cause i can't be your superman can't be your superman can't be your superman can't be your superman i can't be your superman can't be your superman can't be your superman your superman your superman cause i can't be your superman can't be your superman can't be your superman can't be your superman i can't be your superman can't be your superman can't be your superman your superman your superman  refrain eminem  dina rae 'cause i know you want me baby i think i want you too i think i love you baby i think i love you too i'm here to save you girl come be in shady's world i wanna grow together let's let our love unfurl you know you want me baby you know i want you too they call me superman i'm here to rescue you i wanna save you girl come be in shady's world oh boy you drive me crazy bitch you make me hurl   eminem cause i can't be your superman can't be your superman can't be your superman can't be your superman i can't be your superman can't be your superman can't be your superman your superman your superman cause i can't be your superman can't be your superman can't be your superman can't be your superman i can't be your superman can't be your superman can't be your superman your superman your superman,130,E,64,14
The Real Slim Shady,Eminem,2000,4,23,may i have your attention please may i have your attention please will the real slim shady please stand up i repeat will the real slim shady please stand up we're gonna have a problem here   y'all act like you never seen a white person before jaws all on the floor like pam like tommy just burst in the door and started whoopin' her ass worse than before they first were divorced suin' her over furniture agh it's the return of the oh wait no way you're kidding he didn't just say what i think he did did he and dr dre said nothing you idiots dr dre's dead he's locked in my basement ha ha feminist women love eminem chicka chicka chicka slim shady i'm sick of him look at him walkin' around grabbin' his youknowwhat flippin' the youknowwho yeah but he's so cute though yeah i probably got a couple of screws up in my head loose but no worse than what's goin' on in your parents' bedrooms sometimes i wanna get on tv and just let loose but can't but it's cool for tom green to hump a dead moose my bum is on your lips my bum is on your lips and if i'm lucky you might just give it a little kiss and that's the message that we deliver to little kids and expect them not to know what a woman's clitoris is of course they're gonna know what intercourse is by the time they hit fourth grade they've got the discovery channel don't they we ain't nothin' but mammalswell some of us cannibals who cut other people open like cantaloupes but if we can hump dead animals and antelopes then there's no reason that a man and another man can't elope but if you feel like i feel i got the antidote women wave your pantyhose sing the  and it goes   i'm slim shady yes i'm the real shady all you other slim shadys are just imitating so won't the real slim shady please stand up please stand up please stand up 'cause i'm slim shady yes i'm the real shady all you other slim shadys are just imitating so won't the real slim shady please stand up please stand up please stand up   will smith don't gotta cuss in his raps to sell records nope well i do so fuck him and fuck you too you think i give a damn about a grammy half of you critics can't even stomach me let alone stand me but slim what if you win wouldn't it be weird why so you guys could just lie to get me here so you can sit me here next to britney spears shit christina aguilera better switch me chairs so i can sit next to carson daly and fred durst and hear 'em argue over who she gave head to first little bitch put me on blast on mtv yeah he's cute but i think he's married to kim heehee i should download her audio on mp and show the whole world how you gave eminem vd agh i'm sick of you little girl and boy groups all you do is annoy me so i have been sent here to destroy you and there's a million of us just like me who cuss like me who just don't give a fuck like me who dress like me walk talk and act like me and just might be the next best thing but not quite me   'cause i'm slim shady yes i'm the real shady all you other slim shadys are just imitating so won't the real slim shady please stand up please stand up please stand up 'cause i'm slim shady yes i'm the real shady all you other slim shadys are just imitating so won't the real slim shady please stand up please stand up please stand up   i'm like a head trip to listen to cause i'm only givin' you things you joke about with your friends inside your livin' room the only difference is i got the balls to say it in front of y'all and i don't gotta be false or sugarcoat it at all i just get on the mic and spit it and whether you like to admit it i just shit it better than ninety percent of you rappers out can then you wonder how can kids eat up these albums like valiums it's funny cause at the rate i'm going when i'm thirty i'll be the only person in the nursing home flirting pinching nurse's asses when i'm jacking off with jergens and i'm jerking but this whole bag of viagra isn't working and every single person is a slim shady lurking he could be working at burger king spittin' on your onion rings or in the parking lot circling screaming i don't give a fuck with his windows down and his system up so will the real shady please stand up and put one of those fingers on each hand up and be proud to be outta your mind and outta control and one more time loud as you can how does it go   i'm slim shady yes i'm the real shady all you other slim shadys are just imitating so won't the real slim shady please stand up please stand up please stand up 'cause i'm slim shady yes i'm the real shady all you other slim shadys are just imitating so won't the real slim shady please stand up please stand up please stand up 'cause i'm slim shady yes i'm the real shady all you other slim shadys are just imitating so won't the real slim shady please stand up please stand up please stand up 'cause i'm slim shady yes i'm the real shady all you other slim shadys are just imitating so won't the real slim shady please stand up please stand up please stand up   ha ha i guess theres a slim shady in all of us fuck it lets all stand up  produced by dr dre  melman,104,F,78,27
The Scientist,Coldplay,2002,8,26,come up to meet you tell you i'm sorry you don't know how lovely you are i had to find you tell you i need you tell you i set you apart tell me your secrets and ask me your questions oh let's go back to the start running in circles coming up tails heads on a science apart   nobody said it was easy it's such a shame for us to part nobody said it was easy no one ever said it would be this hard oh take me back to the start   i was just guessing at numbers and figures pulling the puzzles apart questions of science science and progress do not speak as loud as my heart tell me you love me come back and haunt me oh and i rush to the start running in circles chasing our tails coming back as we are   nobody said it was easy oh it's such a shame for us to part nobody said it was easy no one ever said it would be so hard i'm going back to the start   ohooh oohoohoohooh ahooh oohoohoohooh ohooh oohoohoohooh ohooh oohoohoohooh,146,F,21,6
Thinking Out Loud,Ed Sheeran,2014,6,23,when your legs don't work like they used to before and i can't sweep you off of your feet will your mouth still remember the taste of my love will your eyes still smile from your cheeks and darling i will be loving you till we're seventy and baby my heart could still fall as hard at twentythree and i'm thinking 'bout how  pre  people fall in love in mysterious ways maybe just the touch of a hand well me i fall in love with you every single day i just wanna tell you i am   so honey now take me into your loving arms kiss me under the light of a thousand stars place your head on my beating heart i'm thinking out loud and maybe we found love right where we are   when my hair's all but gone and my memory fades and the crowds don't remember my name when my hands don't play the strings the same way i know you will still love me the same 'cause honey your soul could never grow old it's evergreen and baby your smile's forever in my mind and memory and i'm thinking 'bout how  pre  people fall in love in mysterious ways and maybe it's all part of a plan well i'll just keep on making the same mistakes hoping that you'll understand   that baby now take me into your loving arms kiss me under the light of a thousand stars place your head on my beating heart i'm thinking out loud and maybe we found love right where we are   so baby now take me into your loving arms kiss me under the light of a thousand stars oh darling place your head on my beating heart i'm thinking out loud that maybe we found love right where we are oh baby we found love right where we are and we found love right where we are,79,D,58,0
